# Author : 
# This simulation we only use 14 PS   Tue 20 Jan 2015 06:17:23EPU57v2ModePara, 28_6,  Gap: 16, Phase:28_6residual kick map after correction
# Undulator Length [m]
3.5
# Number of Horizontal Points
61
# Number of Vertical Points
21
# Horizontal Kick [micro-rad]
START
0.0005	-1.824772	-0.400987	0.656881	1.208202	1.259689	0.942522	0.448841	-0.031965	-0.359153	-0.467937	-0.377916	-0.1756829	0.02956147	0.1582112	0.1893254	0.1514045	0.0888847	0.0319179	-0.01276621	-0.0523758	-0.0918963	-0.1219949	-0.1227169	-0.0824482	-0.02385024	-0.00898322	-0.0933719	-0.2510578	-0.35329	-0.2652404	-1.952734e-6	0.2652372	0.353288	0.2510566	0.0933695	0.00886625	0.02384875	0.082445	0.1227209	0.1219984	0.0918379	0.0524141	0.01272304	-0.0319104	-0.0888632	-0.1513893	-0.1893122	-0.1582039	-0.02955143	0.1756926	0.377923	0.467948	0.359161	0.0319756	-0.448839	-0.942499	-1.259732	-1.208176	-0.656909	0.400957	1.82471
0	-1.664739	-0.2533288	0.786045	1.318382	1.353836	1.024412	0.521459	0.0323321	-0.3050821	-0.42817	-0.355948	-0.1709923	0.0228443	0.1487967	0.1842913	0.1533346	0.0961862	0.0413132	-0.00452456	-0.0479621	-0.0942349	-0.1366783	-0.1595165	-0.1552574	-0.1465843	-0.1852967	-0.3060643	-0.462489	-0.519307	-0.355275	7.95701e-11	0.355275	0.519307	0.462489	0.3059438	0.1852967	0.1465843	0.1552574	0.1594319	0.1366028	0.0942384	0.0479954	0.00453012	-0.0413086	-0.0961978	-0.1533351	-0.18429	-0.1487897	-0.02283602	0.1709996	0.355954	0.428177	0.3051029	-0.0323323	-0.521469	-1.024407	-1.35381	-1.318379	-0.786044	0.2533003	1.664799
-0.0005	-1.82477	-0.400956	0.656911	1.208253	1.259715	0.942524	0.448845	-0.0319648	-0.359156	-0.467938	-0.377917	-0.1756853	0.02956072	0.1582129	0.1893272	0.1514085	0.0888844	0.0319567	-0.01271832	-0.0523809	-0.091903	-0.1220754	-0.1228082	-0.0824444	-0.02384993	-0.00886625	-0.0933704	-0.2510572	-0.353288	-0.2652371	2.047766e-6	0.2652405	0.35329	0.2510583	0.093372	0.00898437	0.02385264	0.0824459	0.1227196	0.1219937	0.0918999	0.0523793	0.0127739	-0.0319536	-0.0888656	-0.1513951	-0.1893184	-0.1582059	-0.0295547	0.1756917	0.377922	0.467945	0.359163	0.0319763	-0.448838	-0.942537	-1.259731	-1.208199	-0.65691	0.400958	1.82471
-0.001	-2.31282	-0.850255	0.2661199	0.877467	0.979204	0.699577	0.2333318	-0.2234221	-0.520897	-0.587119	-0.442993	-0.1877287	0.0523393	0.1885127	0.2051588	0.1451522	0.0658521	0.002595512	-0.0388846	-0.0678052	-0.0878827	-0.0831072	-0.02004289	0.1275062	0.337866	0.518039	0.548145	0.388256	0.1500798	0.0062874	4.46161e-6	-0.00627985	-0.150075	-0.388256	-0.548261	-0.51803	-0.337863	-0.1274977	0.02004396	0.0831679	0.0878352	0.0677666	0.038822	-0.002627592	-0.0658502	-0.1451364	-0.2051451	-0.1885037	-0.0523335	0.187734	0.442993	0.587135	0.520905	0.2234301	-0.2333401	-0.699577	-0.979238	-0.877437	-0.2661161	0.850237	2.312793
-0.0015	-3.154376	-1.620762	-0.396051	0.325832	0.518471	0.3040749	-0.1174082	-0.537502	-0.789181	-0.78565	-0.548816	-0.2008446	0.099396	0.2460975	0.2339965	0.1330887	0.02381751	-0.0504106	-0.0871281	-0.1001966	-0.0919427	-0.0355518	0.1262558	0.448013	0.915861	1.388191	1.628817	1.475618	1.004583	0.464122	7.49645e-6	-0.463824	-1.004576	-1.47562	-1.629181	-1.388162	-0.915842	-0.447898	-0.1263569	0.0354412	0.092037	0.1001645	0.087136	0.0503986	-0.02382456	-0.1330778	-0.2339762	-0.2460729	-0.0994256	0.2008489	0.548804	0.785674	0.789171	0.537511	0.117424	-0.3040465	-0.518448	-0.325818	0.396064	1.62076	3.154374
-0.002	-4.39562	-2.747558	-1.345781	-0.445183	-0.1101171	-0.2276956	-0.58935	-0.966218	-1.16243	-1.064472	-0.691942	-0.2040084	0.1856229	0.342256	0.279293	0.1120866	-0.0428894	-0.1330592	-0.1643658	-0.1592192	-0.1196822	-0.00441162	0.2784547	0.832091	1.668281	2.5851	3.16613	3.042693	2.23056	1.112433	0.00001160898	-1.112415	-2.230259	-3.042555	-3.16636	-2.585111	-1.668296	-0.831984	-0.2784625	0.00436172	0.1197363	0.1591477	0.1642664	0.1330417	0.0429066	-0.1120731	-0.2792639	-0.342245	-0.1855967	0.2040587	0.69197	1.064479	1.162439	0.966251	0.58933	0.2277497	0.1101242	0.44523	1.345807	2.747627	4.39564
-0.0025	-6.10941	-4.28511	-2.604978	-1.428912	-0.88345	-0.868396	-1.15968	-1.497382	-1.639957	-1.427311	-0.86902	-0.1805202	0.33446	0.494446	0.34546	0.0765136	-0.1430405	-0.253373	-0.279114	-0.2572302	-0.1913822	-0.02437419	0.381828	1.207569	2.527079	4.0786	5.18385	5.13604	3.85045	1.94632	0.00001747758	-1.946294	-3.85043	-5.13604	-5.18413	-4.07865	-2.527154	-1.207676	-0.381751	0.02444173	0.1913625	0.2571825	0.2791333	0.253397	0.1429797	-0.0764964	-0.345453	-0.494384	-0.334458	0.1804912	0.868993	1.427289	1.639958	1.497446	1.159663	0.868359	0.883485	1.428947	2.604971	4.28509	6.10942
-0.003	-8.40775	-6.31328	-4.19932	-2.606696	-1.761317	-1.574562	-1.794068	-2.113631	-2.222915	-1.884014	-1.078301	-0.1059553	0.581474	0.727789	0.436943	0.01617222	-0.2889895	-0.42082	-0.441465	-0.409132	-0.331067	-0.1381595	0.364605	1.471613	3.38487	5.8151	7.71274	7.819	5.87615	2.933878	-0.0002920651	-2.933839	-5.87645	-7.81871	-7.71271	-5.8148	-3.38474	-1.471844	-0.364465	0.1380608	0.330932	0.40894	0.441346	0.420762	0.28903	-0.01607904	-0.437	-0.727859	-0.58162	0.1058814	1.07823	1.88388	2.222993	2.113574	1.794324	1.57461	1.76133	2.606649	4.19933	6.31336	8.40778
-0.0035	-11.46089	-8.94846	-6.15277	-3.93589	-2.676071	-2.280301	-2.442808	-2.790711	-2.917471	-2.456189	-1.323471	0.0546952	0.980914	1.078255	0.556407	-0.0870003	-0.498059	-0.644427	-0.660486	-0.630307	-0.563834	-0.392738	0.1379922	1.483077	4.07738	7.70056	10.79349	11.17938	8.29085	3.98	0.0000396868	-3.97929	-8.29085	-11.17966	-10.79321	-7.7006	-4.07745	-1.482991	-0.1379716	0.392465	0.563701	0.630322	0.660316	0.644512	0.498088	0.087037	-0.556395	-1.07825	-0.980918	-0.0547013	1.323301	2.456277	2.91748	2.79063	2.442726	2.280259	2.67601	3.93588	6.15272	8.94851	11.46083
-0.004	-15.53425	-12.35964	-8.47392	-5.32871	-3.51732	-2.887872	-3.034232	-3.49558	-3.73767	-3.1877	-1.619245	0.352664	1.614755	1.595965	0.700666	-0.2650611	-0.793759	-0.929957	-0.943808	-0.938857	-0.913747	-0.835331	-0.398184	1.055506	4.35484	9.57326	14.48387	15.35063	11.00058	4.84272	0.0000612336	-4.84228	-11.00059	-15.35097	-14.48343	-9.57347	-4.35475	-1.055386	0.398117	0.83527	0.913669	0.938466	0.943897	0.930079	0.793819	0.2648999	-0.70074	-1.595968	-1.614865	-0.352676	1.619244	3.18781	3.73778	3.49569	3.034216	2.887891	3.5174	5.32873	8.47394	12.35958	15.53427
-0.0045	-21.05713	-16.79492	-11.12262	-6.6142	-4.11246	-3.25936	-3.47076	-4.18268	-4.70957	-4.16103	-2.003641	0.865567	2.612769	2.349785	0.854818	-0.574134	-1.207779	-1.271977	-1.295441	-1.355984	-1.398989	-1.506073	-1.34765	-0.0412712	3.83713	11.15398	18.87364	20.56089	13.75857	4.96292	0.0000957866	-4.96318	-13.75858	-20.56128	-18.87421	-11.15425	-3.8368	0.0415623	1.34757	1.505783	1.398935	1.355708	1.295334	1.272017	1.207818	0.573953	-0.855004	-2.349789	-2.612904	-0.865698	2.003638	4.16104	4.70958	4.18269	3.47079	3.25925	4.1123	6.61396	11.1225	16.79494	21.05715
-0.005	-28.76249	-22.62044	-13.92767	-7.47356	-4.20138	-3.20804	-3.62223	-4.78727	-5.87355	-5.52865	-2.558036	1.714882	4.18527	3.43116	0.979816	-1.113861	-1.781812	-1.637306	-1.710955	-1.918544	-2.025568	-2.427757	-2.79914	-2.066016	1.942955	11.95371	24.11222	27.27281	16.00229	3.079017	0.0001527317	-3.078809	-16.00262	-27.27297	-24.11304	-11.95399	-1.942474	2.066152	2.799231	2.427698	2.025435	1.918407	1.71106	1.637245	1.781872	1.114049	-0.979785	-3.4313	-4.18568	-1.714914	2.558031	5.52842	5.87358	4.78765	3.62248	3.20784	4.20149	7.47384	13.92768	22.62065	28.76243
# Vertical Kick [micro-rad]
START
 	-0.03	-0.029	-0.028	-0.027	-0.026	-0.025	-0.024	-0.023	-0.022	-0.021	-0.02	-0.019	-0.018	-0.017	-0.016	-0.015	-0.014	-0.013	-0.012	-0.011	-0.01	-0.009	-0.008	-0.007	-0.006	-0.005	-0.004	-0.003	-0.002	-0.001	0	0.001	0.002	0.003	0.004	0.005	0.006	0.007	0.008	0.009	0.01	0.011	0.012	0.013	0.014	0.015	0.016	0.017	0.018	0.019	0.02	0.021	0.022	0.023	0.024	0.025	0.026	0.027	0.028	0.029	0.03
0.005	-60.3297	-76.8112	-86.1223	-89.0251	-89.0499	-88.3552	-87.9191	-88.367	-90.1757	-93.2457	-95.817	-95.4253	-92.1182	-88.6828	-87.3191	-88.0599	-89.5598	-90.5525	-91.2693	-92.4084	-93.7531	-95.413	-98.1624	-102.4238	-108.1393	-111.5098	-105.6569	-90.9389	-80.5757	-83.8073	-88.7367	-83.8068	-80.5763	-90.9389	-105.6568	-111.5095	-108.1391	-102.4241	-98.1621	-95.413	-93.7526	-92.408	-91.2689	-90.5524	-89.5595	-88.0596	-87.3192	-88.6826	-92.1183	-95.4252	-95.8174	-93.2452	-90.1756	-88.3668	-87.9191	-88.3552	-89.0497	-89.0253	-86.1224	-76.8112	-60.3297
0.0045	-49.6578	-61.4882	-69.3035	-73.0474	-74.4558	-74.9738	-75.4419	-76.3905	-78.1212	-80.4191	-82.1378	-81.9262	-79.8748	-77.6053	-76.5455	-76.87	-77.8291	-78.6737	-79.3892	-80.2628	-81.2921	-82.6057	-84.5779	-87.3234	-90.1653	-90.3156	-84.1773	-72.8273	-63.8421	-62.3379	-63.4681	-62.3372	-63.8425	-72.8268	-84.1772	-90.3154	-90.1653	-87.3232	-84.5781	-82.6057	-81.2919	-80.2623	-79.3889	-78.6733	-77.829	-76.8699	-76.5455	-77.6053	-79.8747	-81.9262	-82.1378	-80.4191	-78.1211	-76.3905	-75.442	-74.9736	-74.456	-73.0475	-69.3036	-61.488	-49.6578
0.004	-40.8942	-49.6472	-56.0333	-59.8246	-61.8734	-63.0882	-64.1016	-65.321	-66.9313	-68.7209	-69.9581	-69.8914	-68.6211	-67.1258	-66.335	-66.4513	-67.0738	-67.7446	-68.3663	-69.041	-69.8075	-70.7586	-72.0425	-73.549	-74.4802	-72.9212	-67.0297	-57.9463	-50.2195	-47.0098	-46.6147	-47.0106	-50.2196	-57.946	-67.0294	-72.9211	-74.48	-73.5488	-72.0424	-70.7587	-69.8075	-69.0409	-68.3661	-67.7444	-67.0736	-66.4513	-66.3348	-67.1259	-68.6211	-69.8916	-69.9581	-68.7209	-66.9313	-65.3211	-64.1014	-63.0882	-61.8733	-59.8245	-56.0332	-49.6473	-40.8942
0.0035	-33.5274	-40.123	-45.268	-48.7458	-50.9773	-52.5154	-53.799	-55.1193	-56.5841	-58.0215	-58.9699	-59.0095	-58.2344	-57.2555	-56.6831	-56.704	-57.1117	-57.6224	-58.1237	-58.6342	-59.18	-59.8055	-60.5268	-61.122	-60.8724	-58.515	-53.1477	-45.7743	-39.2615	-35.7244	-34.8044	-35.7251	-39.2612	-45.7746	-53.1471	-58.515	-60.8722	-61.122	-60.5268	-59.8056	-59.1798	-58.6339	-58.1236	-57.6221	-57.1115	-56.7039	-56.6831	-57.2556	-58.2345	-59.0097	-58.9699	-58.0214	-56.584	-55.1193	-53.7991	-52.5153	-50.9773	-48.7458	-45.2681	-40.1228	-33.5275
0.003	-27.20129	-32.2085	-36.3018	-39.3151	-41.4589	-43.0629	-44.416	-45.7124	-47.0113	-48.1837	-48.9411	-49.0494	-48.5907	-47.9571	-47.5541	-47.5367	-47.805	-48.1815	-48.5657	-48.9384	-49.3038	-49.6652	-49.9669	-49.9567	-49.0564	-46.4596	-41.7642	-35.7943	-30.43354	-27.16818	-26.16123	-27.16821	-30.43386	-35.7943	-41.764	-46.4593	-49.0564	-49.9568	-49.9671	-49.665	-49.3035	-48.9382	-48.5656	-48.1814	-47.805	-47.5367	-47.554	-47.9571	-48.5907	-49.0493	-48.9411	-48.1837	-47.0112	-45.7125	-44.4159	-43.0628	-41.4589	-39.3152	-36.3018	-32.2084	-27.20135
0.0025	-21.65775	-25.44308	-28.64263	-31.13993	-33.0417	-34.5419	-35.8222	-37.0054	-38.1197	-39.0727	-39.6853	-39.8284	-39.5702	-39.1674	-38.8911	-38.8634	-39.04	-39.3096	-39.5912	-39.8514	-40.077	-40.2441	-40.2664	-39.9072	-38.7329	-36.2433	-32.2951	-27.53975	-23.25126	-20.49118	-19.58036	-20.49089	-23.25129	-27.53975	-32.295	-36.2432	-38.7329	-39.9071	-40.2663	-40.2442	-40.0769	-39.8514	-39.5912	-39.3095	-39.0399	-38.8633	-38.8911	-39.1674	-39.5701	-39.8283	-39.6852	-39.0727	-38.1197	-37.0054	-35.8222	-34.5418	-33.0417	-31.13997	-28.64262	-25.44299	-21.65764
0.002	-16.70117	-19.50645	-21.93504	-23.90945	-25.48437	-26.77229	-27.8832	-28.88984	-29.80288	-30.55783	-31.04473	-31.19385	-31.05914	-30.80966	-30.62622	-30.60016	-30.71522	-30.9022	-31.09946	-31.27189	-31.3968	-31.43799	-31.30399	-30.79826	-29.61219	-27.44501	-24.27901	-20.60924	-17.30487	-15.12004	-14.37648	-15.12034	-17.30489	-20.60898	-24.27902	-27.4448	-29.61202	-30.79828	-31.30392	-31.438	-31.39685	-31.27182	-31.09938	-30.90212	-30.71516	-30.60011	-30.62614	-30.80958	-31.05907	-31.19386	-31.04472	-30.55782	-29.80285	-28.88979	-27.88312	-26.77227	-25.48432	-23.90943	-21.93506	-19.50643	-16.70118
0.0015	-12.17679	-14.16283	-15.9115	-17.3735	-18.57704	-19.58587	-20.46346	-21.25034	-21.94792	-22.51309	-22.87993	-23.01199	-22.94914	-22.80064	-22.68427	-22.66428	-22.73717	-22.86075	-22.99132	-23.09848	-23.15797	-23.13294	-22.94396	-22.44311	-21.42315	-19.71076	-17.33817	-14.6619	-12.2617	-10.6531	-10.09707	-10.65339	-12.26198	-14.66244	-17.33831	-19.71077	-21.42296	-22.44294	-22.9439	-23.13288	-23.15795	-23.09836	-22.99122	-22.86064	-22.73708	-22.66423	-22.68418	-22.8006	-22.94909	-23.01198	-22.87989	-22.51305	-21.94789	-21.25028	-20.4634	-19.58587	-18.57702	-17.37345	-15.91151	-14.16286	-12.17677
0.001	-7.95674	-9.22862	-10.36097	-11.32525	-12.13544	-12.82568	-13.42979	-13.96838	-14.4396	-14.81691	-15.06335	-15.16101	-15.13612	-15.0543	-14.98646	-14.97349	-15.01628	-15.0908	-15.16926	-15.22958	-15.25253	-15.20831	-15.04063	-14.65079	-13.91329	-12.73544	-11.1571	-9.40859	-7.84657	-6.79322	-6.42605	-6.79322	-7.84659	-9.40834	-11.15712	-12.73547	-13.91331	-14.65082	-15.04058	-15.20841	-15.25254	-15.22958	-15.1692	-15.09081	-15.01627	-14.97346	-14.98642	-15.05427	-15.13608	-15.16097	-15.06332	-14.81688	-14.43956	-13.96836	-13.42975	-12.82565	-12.13545	-11.32519	-10.36099	-9.22861	-7.9568
0.0005	-3.93108	-4.55201	-5.10848	-5.58722	-5.99418	-6.34403	-6.6514	-6.9247	-7.16215	-7.35116	-7.47513	-7.52684	-7.51928	-7.4833	-7.45226	-7.44596	-7.46575	-7.50069	-7.53724	-7.56397	-7.57015	-7.53988	-7.44342	-7.23239	-6.84719	-6.24839	-5.46074	-4.597	-3.82765	-3.30746	-3.125176	-3.30747	-3.82739	-4.59701	-5.46051	-6.24852	-6.84743	-7.23232	-7.44345	-7.53991	-7.57022	-7.56399	-7.53722	-7.50064	-7.46569	-7.44594	-7.45223	-7.48327	-7.51925	-7.52681	-7.4751	-7.35113	-7.16211	-6.92466	-6.65137	-6.344	-5.99413	-5.5872	-5.10847	-4.55203	-3.93104
0	-6.27354e-6	-8.17238e-6	-0.00001046553	-0.00001321962	-0.0000160026	-0.00001886115	-0.00002143586	-0.00002353198	-0.00002482728	-0.00002544949	-0.00002497519	-0.00002394431	-0.00002252785	-0.00002121481	-0.00002033544	-0.0000267054	-0.00001848576	-0.0000160462	-0.00001166079	-5.02291e-6	2.825939e-6	0.00001007884	0.00001501999	0.00001623087	0.00001456877	0.00001171421	9.38052e-6	7.90964e-6	6.38714e-6	3.7255e-6	-2.105098e-10	-3.70679e-6	-6.3406e-6	-7.9433e-6	-9.73417e-6	-0.00001269521	-0.000016454	-0.00001951004	-0.00001994753	0.0000594565	-0.000011519	-5.44076e-6	0.00002499373	2.669727e-6	0.00002192453	4.32852e-6	4.49721e-6	5.02724e-6	6.08734e-6	7.46111e-6	8.85177e-6	9.76291e-6	0.000010282	0.00001032289	9.96669e-6	9.57147e-6	9.03009e-6	8.30817e-6	7.76589e-6	7.05485e-6	6.22884e-6
-0.0005	3.93103	4.55202	5.10846	5.58717	5.99414	6.34401	6.65134	6.92466	7.1621	7.35111	7.47508	7.52679	7.51924	7.48326	7.45221	7.44592	7.4657	7.50061	7.53719	7.56393	7.57015	7.54006	7.44345	7.23232	6.84733	6.24853	5.46076	4.59701	3.82766	3.30747	3.125176	3.30746	3.82765	4.59674	5.46074	6.2485	6.84719	7.23229	7.44358	7.53995	7.57027	7.56395	7.53725	7.50066	7.46571	7.44595	7.45224	7.48329	7.51927	7.52682	7.47512	7.35115	7.16214	6.92469	6.65139	6.34404	5.99415	5.58724	5.10848	4.55207	3.93105
-0.001	7.95673	9.22861	10.36098	11.3252	12.13541	12.82559	13.4297	13.96833	14.43954	14.81686	15.0633	15.16096	15.13606	15.05426	14.98641	14.97345	15.01624	15.09085	15.1692	15.22954	15.25247	15.20833	15.04066	14.65083	13.91322	12.73558	11.15736	9.40835	7.84632	6.79323	6.42605	6.79322	7.84657	9.40833	11.1571	12.73544	13.91339	14.65087	15.04062	15.20844	15.25238	15.2296	15.16921	15.09083	15.01626	14.97347	14.98644	15.05428	15.1361	15.16099	15.06333	14.8169	14.43958	13.96838	13.42975	12.82565	12.13547	11.32525	10.36101	9.22865	7.95675
-0.0015	12.17671	14.16288	15.91147	17.37344	18.577	19.58587	20.46338	21.25027	21.94786	22.51302	22.87988	23.01198	22.9491	22.80062	22.68413	22.66423	22.73708	22.86068	22.99121	23.09838	23.15796	23.13282	22.944	22.44314	21.42297	19.71077	17.33831	14.66191	12.26171	10.65339	10.09707	10.65338	12.26197	14.6619	17.33817	19.71063	21.42303	22.44291	22.94393	23.13292	23.15794	23.0984	22.99123	22.8607	22.73708	22.66422	22.68419	22.80061	22.94912	23.01201	22.87991	22.51307	21.9479	21.25032	20.46345	19.58585	18.57697	17.3735	15.9115	14.16288	12.17679
-0.002	16.70117	19.5064	21.93509	23.90944	25.48433	26.77221	27.8831	28.88981	29.80283	30.55775	31.04467	31.19384	31.05907	30.80959	30.62615	30.60014	30.71519	30.90212	31.09942	31.27184	31.39687	31.43802	31.30414	30.79829	29.61214	27.44491	24.27888	20.60926	17.3046	15.12035	14.37648	15.12062	17.30487	20.60924	24.27873	27.44504	29.61219	30.79823	31.30404	31.438	31.39685	31.27179	31.09939	30.90218	30.71521	30.60016	30.62616	30.80957	31.05912	31.19382	31.04471	30.55779	29.80287	28.88983	27.88316	26.77226	25.48434	23.90945	21.93507	19.50645	16.70119
