#   set point           ,     Properties          ,       Tag   
# missing pulse magnet : CSBEND22.1892SP1SI, CSBEND23.579BU3SI, CSBEND25.7042BU4SI
LTB-BI{VF:3}Stats1:CentroidX_RBV       , elemHandle=read,   elemIndex= 76 , elemName= VF3      ,  devName= VF3     ,  elemLength= 0., elemPosition= 12.262  , elemType=FLAG ,  system=LTB, elemField=centerX,     aphla.sys.LTB 
LTB-BI{VF:3}Stats1:CentroidY_RBV       , elemHandle=read,   elemIndex= 76 , elemName= VF3      ,  devName= VF3     ,  elemLength= 0., elemPosition= 12.262, elemType=FLAG ,  system=LTB, elemField=centerY,     aphla.sys.LTB 
LTB-BI{VF:3}ROI1:SizeX_RBV             , elemHandle=read,   elemIndex= 76 , elemName= VF3      ,  devName= VF3     ,  elemLength= 0., elemPosition= 12.262, elemType=FLAG ,  system=LTB,elemField=sizeX  , aphla.sys.LTB 
LTB-BI{VF:3}ROI1:SizeY_RBV             , elemHandle=read,   elemIndex= 76 , elemName= VF3      ,  devName= VF3     ,  elemLength= 0., elemPosition= 12.262, elemType=FLAG ,  system=LTB,elemField=sizeY  , aphla.sys.LTB 
LTB-BI{VF:3}ROI1:MinX_RBV              , elemHandle=read,   elemIndex= 76 , elemName= VF3      ,  devName= VF3     ,  elemLength= 0., elemPosition= 12.262, elemType=FLAG ,  system=LTB,elemField=minX   , aphla.sys.LTB 
LTB-BI{VF:3}ROI1:MinY_RBV              , elemHandle=read,   elemIndex= 76 , elemName= VF3      ,  devName= VF3     ,  elemLength= 0., elemPosition= 12.262  , elemType=FLAG ,  system=LTB,elemField=minY   , aphla.sys.LTB                                                                                                                               
                                                                                                                                        
LTB-BI{VF:4}Pos-Sts                    , elemHandle=read,   elemIndex= 85 , elemName= VF4      ,  devName= VF4     ,  elemLength= 0., elemPosition= 13.4047, elemType=FLAG ,  system=LTB, elemField=position,  aphla.sys.LTB 
LTB-BI{VF:4}TIFF1:FileNumber_RBV       , elemHandle=read,   elemIndex= 85 , elemName= VF4      ,  devName= VF4     ,  elemLength= 0., elemPosition= 13.4047, elemType=FLAG ,  system=LTB, elemField=imageNumber,  aphla.sys.LTB 
LTB-BI{VF:4}TIFF1:FullFileName_RBV     , elemHandle=read,   elemIndex= 85 , elemName= VF4      ,  devName= VF4     ,  elemLength= 0., elemPosition= 13.4047, elemType=FLAG ,  system=LTB, elemField=imageName,  aphla.sys.LTB 
LTB-BI{VF:4}X-Gauss:Sigma-I            , elemHandle=read,   elemIndex= 85 , elemName= VF4      ,  devName= VF4     ,  elemLength= 0., elemPosition= 13.4047, elemType=FLAG ,  system=LTB, elemField=sigmaX,  aphla.sys.LTB 
LTB-BI{VF:4}Y-Gauss:Sigma-I            , elemHandle=read,   elemIndex= 85 , elemName= VF4      ,  devName= VF4     ,  elemLength= 0., elemPosition= 13.4047    , elemType=FLAG ,  system=LTB, elemField=sigmaY,  aphla.sys.LTB 
LTB-BI{VF:4}Stats1:CentroidX_RBV       , elemHandle=read,   elemIndex= 85 , elemName= VF4      ,  devName= VF4     ,  elemLength= 0., elemPosition= 13.4047    , elemType=FLAG ,  system=LTB, elemField=centerX,     aphla.sys.LTB 
LTB-BI{VF:4}Stats1:CentroidY_RBV       , elemHandle=read,   elemIndex= 85 , elemName= VF4      ,  devName= VF4     ,  elemLength= 0., elemPosition= 13.4047  , elemType=FLAG ,  system=LTB, elemField=centerY,     aphla.sys.LTB 
LTB-BI{VF:4}ROI1:SizeX_RBV             , elemHandle=read,   elemIndex= 85 , elemName= VF4      ,  devName= VF4     ,  elemLength= 0., elemPosition= 13.4047, elemType=FLAG ,  system=LTB,elemField=sizeX  , aphla.sys.LTB 
LTB-BI{VF:4}ROI1:SizeY_RBV             , elemHandle=read,   elemIndex= 85 , elemName= VF4      ,  devName= VF4     ,  elemLength= 0., elemPosition= 13.4047, elemType=FLAG ,  system=LTB,elemField=sizeY  , aphla.sys.LTB 
LTB-BI{VF:4}ROI1:MinX_RBV              , elemHandle=read,   elemIndex= 85 , elemName= VF4      ,  devName= VF4     ,  elemLength= 0., elemPosition= 13.4047, elemType=FLAG ,  system=LTB,elemField=minX   , aphla.sys.LTB 
LTB-BI{VF:4}ROI1:MinY_RBV              , elemHandle=read,   elemIndex= 85 , elemName= VF4      ,  devName= VF4     ,  elemLength= 0., elemPosition= 13.4047  , elemType=FLAG ,  system=LTB,elemField=minY   , aphla.sys.LTB                                                                                                                               
                                                                                                                                                
LTB-BI{VF:5}Pos-Sts                    , elemHandle=read,   elemIndex= 111, elemName= VF5      ,  devName= VF5     ,  elemLength= 0., elemPosition= 19.243 , elemType=FLAG ,  system=LTB, elemField=position,  aphla.sys.LTB 
LTB-BI{VF:5}TIFF1:FileNumber_RBV       , elemHandle=read,   elemIndex= 111, elemName= VF5      ,  devName= VF5     ,  elemLength= 0., elemPosition= 19.243 , elemType=FLAG ,  system=LTB, elemField=imageNumber,  aphla.sys.LTB 
LTB-BI{VF:5}TIFF1:FullFileName_RBV     , elemHandle=read,   elemIndex= 111, elemName= VF5      ,  devName= VF5     ,  elemLength= 0., elemPosition= 19.243 , elemType=FLAG ,  system=LTB, elemField=imageName,  aphla.sys.LTB 
LTB-BI{VF:5}X-Gauss:Sigma-I            , elemHandle=read,   elemIndex= 111, elemName= VF5      ,  devName= VF5     ,  elemLength= 0., elemPosition= 19.243 , elemType=FLAG ,  system=LTB, elemField=sigmaX,  aphla.sys.LTB 
LTB-BI{VF:5}Y-Gauss:Sigma-I            , elemHandle=read,   elemIndex= 111, elemName= VF5      ,  devName= VF5     ,  elemLength= 0., elemPosition= 19.243    , elemType=FLAG ,  system=LTB, elemField=sigmaY,  aphla.sys.LTB 
LTB-BI{VF:5}Stats1:CentroidX_RBV       , elemHandle=read,   elemIndex= 111, elemName= VF5      ,  devName= VF5     ,  elemLength= 0., elemPosition= 19.243    , elemType=FLAG ,  system=LTB, elemField=centerX,     aphla.sys.LTB 
LTB-BI{VF:5}Stats1:CentroidY_RBV       , elemHandle=read,   elemIndex= 111, elemName= VF5      ,  devName= VF5     ,  elemLength= 0., elemPosition= 19.243  , elemType=FLAG ,  system=LTB, elemField=centerY,     aphla.sys.LTB 
LTB-BI{VF:5}ROI1:SizeX_RBV             , elemHandle=read,   elemIndex= 111, elemName= VF5      ,  devName= VF5     ,  elemLength= 0., elemPosition= 19.243  , elemType=FLAG ,  system=LTB,elemField=sizeX  , aphla.sys.LTB 
LTB-BI{VF:5}ROI1:SizeY_RBV             , elemHandle=read,   elemIndex= 111, elemName= VF5      ,  devName= VF5     ,  elemLength= 0., elemPosition= 19.243  , elemType=FLAG ,  system=LTB,elemField=sizeY  , aphla.sys.LTB 
LTB-BI{VF:5}ROI1:MinX_RBV              , elemHandle=read,   elemIndex= 111, elemName= VF5      ,  devName= VF5     ,  elemLength= 0., elemPosition= 19.243  , elemType=FLAG ,  system=LTB,elemField=minX   , aphla.sys.LTB 
LTB-BI{VF:5}ROI1:MinY_RBV              , elemHandle=read,   elemIndex= 111, elemName= VF5      ,  devName= VF5     ,  elemLength= 0., elemPosition= 19.243    , elemType=FLAG ,  system=LTB,elemField=minY   , aphla.sys.LTB                                                                                                                               
                                                                                                                                                  #   set point           ,     Properties          ,       Tag   
LTB-MG{Quad:1}I:RampEnd1-SP        , elemHandle=set,   elemIndex= 13, elemName= Q1  ,  devName= Q1    ,  elemLength= 0.15, elemPosition= 0.839362, elemType=QUAD,  system=LTB, elemField=k1,  aphla.sys.LTB, aphla.sys.LTD1, aphla.sys.LTD2
LTB-MG{Quad:2}I:RampEnd1-SP        , elemHandle=set,   elemIndex= 17, elemName= Q2  ,  devName= Q2   ,  elemLength= 0.15, elemPosition= 1.233562, elemType=QUAD,  system=LTB, elemField=k1,  aphla.sys.LTB, aphla.sys.LTD1, aphla.sys.LTD2
LTB-MG{Quad:3}I:RampEnd1-SP        , elemHandle=set,   elemIndex= 19, elemName= Q3  ,  devName= Q3   ,  elemLength= 0.15, elemPosition= 1.627498, elemType=QUAD,  system=LTB, elemField=k1,  aphla.sys.LTB, aphla.sys.LTD1, aphla.sys.LTD2
LTB-MG{Quad:1BD1}I:RampEnd1-SP     , elemHandle=set,   elemIndex= 32, elemName= Q1BD1 ,  devName= Q1BD1  ,  elemLength= 0.15, elemPosition= 4.7048 , elemType=QUAD,  system=LTB, elemField=k1,  aphla.sys.LTB, aphla.sys.LTD1, aphla.sys.LTD2
LTB-MG{Quad:2BD1}I:RampEnd1-SP     , elemHandle=set,   elemIndex= 34, elemName= Q2BD1 ,  devName= Q2BD1  ,  elemLength= 0.15, elemPosition= 5.168827, elemType=QUAD,  system=LTB, elemField=k1,  aphla.sys.LTB, aphla.sys.LTD1, aphla.sys.LTD2

LTB-MG{Cor:1}I:RampEnd1-SP      , elemHandle=set,   elemIndex= 9, elemName= CX1      ,  devName= C1      ,  elemLength= 0.15, elemPosition= 0.642092, elemType=HCOR ,  system=LTB, elemField=x,  aphla.sys.LTB, aphla.sys.LTD1, aphla.sys.LTD2
LTB-MG{Cor:1}I:RampEnd2-SP      , elemHandle=set,   elemIndex= 10, elemName= CY1      ,  devName= C1      ,  elemLength= 0.15, elemPosition= 0.642092, elemType=VCOR ,  system=LTB, elemField=y,  aphla.sys.LTB, aphla.sys.LTD1, aphla.sys.LTD2
LTB-MG{Cor:2}I:RampEnd1-SP      , elemHandle=set,   elemIndex= 22, elemName= CX2      ,  devName= C2    ,  elemLength= 0.15, elemPosition= 1.8186  , elemType=HCOR ,  system=LTB, elemField=x,  aphla.sys.LTB, aphla.sys.LTD1, aphla.sys.LTD2
LTB-MG{Cor:2}I:RampEnd2-SP      , elemHandle=set,   elemIndex= 23, elemName= CY2      ,  devName= C2    ,  elemLength= 0.15, elemPosition= 1.8186  , elemType=VCOR ,  system=LTB, elemField=y,  aphla.sys.LTB, aphla.sys.LTD1, aphla.sys.LTD2
LTB-MG{Cor:1BD1}I:RampEnd1-SP   , elemHandle=set,   elemIndex= 28, elemName= CX1BD1  ,  devName= C1BD1   ,  elemLength= 0.15, elemPosition= 3.682898, elemType=HCOR ,  system=LTB, elemField=x,  aphla.sys.LTB, aphla.sys.LTD1, aphla.sys.LTD2
LTB-MG{Cor:1BD1}I:RampEnd2-SP   , elemHandle=set,   elemIndex= 29, elemName= CY1BD1  ,  devName= C1BD1   ,  elemLength= 0.15, elemPosition= 3.682898, elemType=VCOR ,  system=LTB, elemField=y,  aphla.sys.LTB, aphla.sys.LTD1, aphla.sys.LTD2
LTB-MG{Cor:2BD1}I:RampEnd1-SP   , elemHandle=set,   elemIndex= 37, elemName= CX2BD1  ,  devName= C2BD1   ,  elemLength= 0.15, elemPosition= 5.434607, elemType=HCOR ,  system=LTB, elemField=x,  aphla.sys.LTB, aphla.sys.LTD1, aphla.sys.LTD2
LTB-MG{Cor:2BD1}I:RampEnd2-SP   , elemHandle=set,   elemIndex= 38, elemName= CY2BD1  ,  devName= C2BD1   ,  elemLength= 0.15, elemPosition= 5.434607, elemType=VCOR ,  system=LTB, elemField=y,  aphla.sys.LTB, aphla.sys.LTD1, aphla.sys.LTD2

LTB-BI{BPM:1}Pos:UsrXoffset-SP     , elemHandle=set,   elemIndex= 3  , elemName= P1      ,  devName= P1   ,  elemLength= 0.16,  elemPosition= 0.258044, elemType=BPM  ,  system=LTB, elemField=goldenX,     aphla.sys.LTB, aphla.sys.LTD1, aphla.sys.LTD2 
LTB-BI{BPM:1}Pos:UsrYoffset-SP     , elemHandle=set,   elemIndex= 3  , elemName= P1      ,  devName= P1   ,  elemLength= 0.16,  elemPosition= 0.258044, elemType=BPM  ,  system=LTB, elemField=goldenY,     aphla.sys.LTB, aphla.sys.LTD1, aphla.sys.LTD2 

LTB-BI{VF:1}Pos-Sel                     , elemHandle=set,   elemIndex= 6 , elemName= VF1    ,  devName= VF1         ,  elemLength= 0., elemPosition= 0.362839, elemType=FLAG ,  system=LTB, elemField=position,  aphla.sys.LTB, aphla.sys.LTD1, aphla.sys.LTD2
LTB-BI{VF:1}cam1:Acquire                , elemHandle=set,   elemIndex= 6 , elemName= VF1    ,  devName= VF1         ,  elemLength= 0., elemPosition= 0.362839, elemType=FLAG ,  system=LTB, elemField=acquire,  aphla.sys.LTB, aphla.sys.LTD1, aphla.sys.LTD2
LTB-BI{VF:1}TIFF1:WriteFile             , elemHandle=set,   elemIndex= 6 , elemName= VF1    ,  devName= VF1         ,  elemLength= 0., elemPosition= 0.362839, elemType=FLAG ,  system=LTB, elemField=save,  aphla.sys.LTB, aphla.sys.LTD1, aphla.sys.LTD2
LTB-BI{VF:1}TIFF1:NumCapture            , elemHandle=set,   elemIndex= 6 , elemName= VF1    ,  devName= VF1         ,  elemLength= 0., elemPosition= 0.362839, elemType=FLAG ,  system=LTB, elemField=nCapture,  aphla.sys.LTB, aphla.sys.LTD1, aphla.sys.LTD2

LTB-BI{VF:1BD1}Pos-Sel                  , elemHandle=set,   elemIndex= 41 , elemName= VF1BD1  ,  devName= VF1BD1     ,  elemLength= 0., elemPosition= 5.75638, elemType=FLAG ,  system=LTB, elemField=position,  aphla.sys.LTB, aphla.sys.LTD1, aphla.sys.LTD2
LTB-BI{VF:1BD1}cam1:Acquire             , elemHandle=set,   elemIndex= 41 , elemName= VF1BD1  ,  devName= VF1BD1     ,  elemLength= 0., elemPosition= 5.75638, elemType=FLAG ,  system=LTB, elemField=acquire,  aphla.sys.LTB, aphla.sys.LTD1, aphla.sys.LTD2
LTB-BI{VF:1BD1}TIFF1:WriteFile          , elemHandle=set,   elemIndex= 41 , elemName= VF1BD1  ,  devName= VF1BD1     ,  elemLength= 0., elemPosition= 5.75638, elemType=FLAG ,  system=LTB, elemField=save,  aphla.sys.LTB, aphla.sys.LTD1, aphla.sys.LTD2
LTB-BI{VF:1BD1}TIFF1:NumCapture         , elemHandle=set,   elemIndex= 41 , elemName= VF1BD1  ,  devName= VF1BD1     ,  elemLength= 0., elemPosition= 5.75638, elemType=FLAG ,  system=LTB, elemField=nCapture,  aphla.sys.LTB, aphla.sys.LTD1, aphla.sys.LTD2

LTB-BI{VF:2BD1}Pos-Sel                  , elemHandle=set,   elemIndex= 44 , elemName= VF2BD1  ,  devName= VF2BD1     ,  elemLength= 0., elemPosition= 6.75638, elemType=FLAG ,  system=LTB, elemField=position,  aphla.sys.LTB, aphla.sys.LTD1, aphla.sys.LTD2
LTB-BI{VF:2BD1}cam1:Acquire             , elemHandle=set,   elemIndex= 44 , elemName= VF2BD1  ,  devName= VF2BD1     ,  elemLength= 0., elemPosition= 6.75638, elemType=FLAG ,  system=LTB, elemField=acquire,  aphla.sys.LTB, aphla.sys.LTD1, aphla.sys.LTD2
LTB-BI{VF:2BD1}TIFF1:WriteFile          , elemHandle=set,   elemIndex= 44 , elemName= VF2BD1  ,  devName= VF2BD1     ,  elemLength= 0., elemPosition= 6.75638, elemType=FLAG ,  system=LTB, elemField=save,  aphla.sys.LTB, aphla.sys.LTD1, aphla.sys.LTD2
LTB-BI{VF:2BD1}TIFF1:NumCapture         , elemHandle=set,   elemIndex= 44 , elemName= VF2BD1  ,  devName= VF2BD1     ,  elemLength= 0., elemPosition= 6.75638, elemType=FLAG ,  system=LTB, elemField=nCapture,  aphla.sys.LTB, aphla.sys.LTD1, aphla.sys.LTD2

LTB-BI{VF:3BD1}Pos-Sel                  , elemHandle=set,   elemIndex= 46 , elemName= VF3BD1  ,  devName= VF3BD1     ,  elemLength= 0., elemPosition= 7.75638, elemType=FLAG ,  system=LTB, elemField=position,  aphla.sys.LTB, aphla.sys.LTD1, aphla.sys.LTD2
LTB-BI{VF:3BD1}cam1:Acquire             , elemHandle=set,   elemIndex= 46 , elemName= VF3BD1  ,  devName= VF3BD1     ,  elemLength= 0., elemPosition= 7.75638, elemType=FLAG ,  system=LTB, elemField=acquire,  aphla.sys.LTB, aphla.sys.LTD1, aphla.sys.LTD2
LTB-BI{VF:3BD1}TIFF1:WriteFile          , elemHandle=set,   elemIndex= 46 , elemName= VF3BD1  ,  devName= VF3BD1     ,  elemLength= 0., elemPosition= 7.75638, elemType=FLAG ,  system=LTB, elemField=save,  aphla.sys.LTB, aphla.sys.LTD1, aphla.sys.LTD2
LTB-BI{VF:3BD1}TIFF1:NumCapture         , elemHandle=set,   elemIndex= 46 , elemName= VF3BD1  ,  devName= VF3BD1     ,  elemLength= 0., elemPosition= 7.75638, elemType=FLAG ,  system=LTB, elemField=nCapture,  aphla.sys.LTB, aphla.sys.LTD1, aphla.sys.LTD2

#  READBACK         ,     Properties          ,       Tag   


LTB-MG{Quad:1}I:Ps1DCCT1-I         , elemHandle=read,   elemIndex= 13, elemName= Q1    ,  devName= Q1   ,  elemLength= 0.15,  elemPosition= 0.839362, elemType=QUAD,  system=LTB, elemField=k1,  aphla.sys.LTB, aphla.sys.LTD1, aphla.sys.LTD2
LTB-MG{Quad:2}I:Ps1DCCT1-I         , elemHandle=read,   elemIndex= 17, elemName= Q2   ,  devName= Q2   ,  elemLength= 0.15,  elemPosition= 1.233562, elemType=QUAD,  system=LTB, elemField=k1,  aphla.sys.LTB, aphla.sys.LTD1, aphla.sys.LTD2
LTB-MG{Quad:3}I:Ps1DCCT1-I         , elemHandle=read,   elemIndex= 19, elemName= Q3   ,  devName= Q3   ,  elemLength= 0.15,  elemPosition= 1.627498, elemType=QUAD,  system=LTB, elemField=k1,  aphla.sys.LTB, aphla.sys.LTD1, aphla.sys.LTD2
LTB-MG{Quad:1BD1}I:Ps1DCCT1-I      , elemHandle=read,   elemIndex= 32, elemName= Q1BD1  ,  devName= Q1BD1  ,  elemLength= 0.15,  elemPosition= 4.7048, elemType=QUAD,  system=LTB, elemField=k1,  aphla.sys.LTB, aphla.sys.LTD1, aphla.sys.LTD2
LTB-MG{Quad:2BD1}I:Ps1DCCT1-I      , elemHandle=read,   elemIndex= 34, elemName= Q2BD1  ,  devName= Q2BD1  ,  elemLength= 0.15,  elemPosition= 5.168827, elemType=QUAD,  system=LTB, elemField=k1,  aphla.sys.LTB, aphla.sys.LTD1, aphla.sys.LTD2
LTB-MG{Quad:1}DO:RampStart1-Cmd    , elemHandle=read,   elemIndex= 13, elemName= Q1    ,  devName= Q1   ,  elemLength= 0.15,  elemPosition= 0.839362, elemType=QUAD,  system=LTB, elemField=ramping,  aphla.sys.LTB, aphla.sys.LTD1, aphla.sys.LTD2
LTB-MG{Quad:2}DO:RampStart1-Cmd    , elemHandle=read,   elemIndex= 17, elemName= Q2   ,  devName= Q2   ,  elemLength= 0.15,  elemPosition= 1.233562, elemType=QUAD,  system=LTB, elemField=ramping,  aphla.sys.LTB, aphla.sys.LTD1, aphla.sys.LTD2
LTB-MG{Quad:3}DO:RampStart1-Cmd    , elemHandle=read,   elemIndex= 19, elemName= Q3   ,  devName= Q3   ,  elemLength= 0.15,  elemPosition= 1.627498, elemType=QUAD,  system=LTB, elemField=ramping,  aphla.sys.LTB, aphla.sys.LTD1, aphla.sys.LTD2
LTB-MG{Quad:1BD1}DO:RampStart1-Cmd , elemHandle=read,   elemIndex= 32, elemName= Q1BD1  ,  devName= Q1BD1  ,  elemLength= 0.15,  elemPosition= 4.7048 , elemType=QUAD,  system=LTB, elemField=ramping,  aphla.sys.LTB, aphla.sys.LTD1, aphla.sys.LTD2
LTB-MG{Quad:2BD1}DO:RampStart1-Cmd , elemHandle=read,   elemIndex= 34, elemName= Q2BD1  ,  devName= Q2BD1  ,  elemLength= 0.15,  elemPosition= 5.168827, elemType=QUAD,  system=LTB, elemField=ramping,  aphla.sys.LTB, aphla.sys.LTD1, aphla.sys.LTD2

LTB-MG{Cor:1}I:Ps1DCCT1-I          , elemHandle=read,   elemIndex= 9, elemName= CX1    ,  devName= C1   ,  elemLength= 0.15,  elemPosition= 0.642092 , elemType=HCOR ,  system=LTB, elemField=x,  aphla.sys.LTB, aphla.sys.LTD1, aphla.sys.LTD2
LTB-MG{Cor:1}I:Ps2DCCT1-I          , elemHandle=read,   elemIndex= 10 , elemName= CY1    ,  devName= C1   ,  elemLength= 0.15,  elemPosition= 0.642092 , elemType=VCOR ,  system=LTB, elemField=y,  aphla.sys.LTB, aphla.sys.LTD1, aphla.sys.LTD2
LTB-MG{Cor:2}I:Ps1DCCT1-I          , elemHandle=read,   elemIndex= 22 , elemName= CX2    ,  devName= C2   ,  elemLength= 0.15,  elemPosition= 1.8186 , elemType=HCOR ,  system=LTB, elemField=x,  aphla.sys.LTB, aphla.sys.LTD1, aphla.sys.LTD2
LTB-MG{Cor:2}I:Ps2DCCT1-I          , elemHandle=read,   elemIndex= 23 , elemName= CY2    ,  devName= C2   ,  elemLength= 0.15,  elemPosition= 1.8186 , elemType=VCOR ,  system=LTB, elemField=y,  aphla.sys.LTB, aphla.sys.LTD1, aphla.sys.LTD2
LTB-MG{Cor:1BD1}I:Ps1DCCT1-I       , elemHandle=read,   elemIndex= 28 , elemName= CX1BD1  ,  devName= C1BD1  ,  elemLength= 0.15,  elemPosition= 3.682898 , elemType=HCOR ,  system=LTB, elemField=x,  aphla.sys.LTB, aphla.sys.LTD1, aphla.sys.LTD2
LTB-MG{Cor:1BD1}I:Ps2DCCT1-I       , elemHandle=read,   elemIndex= 29 , elemName= CY1BD1  ,  devName= C1BD1  ,  elemLength= 0.15,  elemPosition= 3.682898 , elemType=VCOR ,  system=LTB, elemField=y,  aphla.sys.LTB, aphla.sys.LTD1, aphla.sys.LTD2
LTB-MG{Cor:2BD1}I:Ps1DCCT1-I       , elemHandle=read,   elemIndex= 37 , elemName= CX2BD1  ,  devName= C2BD1  ,  elemLength= 0.15,  elemPosition= 5.434607 , elemType=HCOR ,  system=LTB, elemField=x,  aphla.sys.LTB, aphla.sys.LTD1, aphla.sys.LTD2
LTB-MG{Cor:2BD1}I:Ps2DCCT1-I       , elemHandle=read,   elemIndex= 38 , elemName= CY2BD1  ,  devName= C2BD1  ,  elemLength= 0.15,  elemPosition= 5.434607 , elemType=VCOR ,  system=LTB, elemField=y,  aphla.sys.LTB, aphla.sys.LTD1, aphla.sys.LTD2
LTB-MG{Cor:1}DO:RampStart1-Cmd     , elemHandle=read,   elemIndex= 9, elemName= CX1    ,  devName= C1   ,  elemLength= 0.15,  elemPosition= 0.642092 , elemType=HCOR ,  system=LTB, elemField=ramping,  aphla.sys.LTB, aphla.sys.LTD1, aphla.sys.LTD2
LTB-MG{Cor:1}DO:RampStart2-Cmd     , elemHandle=read,   elemIndex= 10 , elemName= CY1    ,  devName= C1   ,  elemLength= 0.15,  elemPosition= 0.642092 , elemType=VCOR ,  system=LTB, elemField=ramping,  aphla.sys.LTB, aphla.sys.LTD1, aphla.sys.LTD2
LTB-MG{Cor:2}DO:RampStart1-Cmd     , elemHandle=read,   elemIndex= 22 , elemName= CX2    ,  devName= C2   ,  elemLength= 0.15,  elemPosition= 1.8186 , elemType=HCOR ,  system=LTB, elemField=ramping,  aphla.sys.LTB, aphla.sys.LTD1, aphla.sys.LTD2
LTB-MG{Cor:2}DO:RampStart2-Cmd     , elemHandle=read,   elemIndex= 23 , elemName= CY2    ,  devName= C2   ,  elemLength= 0.15,  elemPosition= 1.8186 , elemType=VCOR ,  system=LTB, elemField=ramping,  aphla.sys.LTB, aphla.sys.LTD1, aphla.sys.LTD2
LTB-MG{Cor:1BD1}DO:RampStart1-Cmd  , elemHandle=read,   elemIndex= 28 , elemName= CX1BD1  ,  devName= C1BD1  ,  elemLength= 0.15,  elemPosition= 3.682898 , elemType=HCOR ,  system=LTB, elemField=ramping,  aphla.sys.LTB, aphla.sys.LTD1, aphla.sys.LTD2
LTB-MG{Cor:1BD1}DO:RampStart2-Cmd  , elemHandle=read,   elemIndex= 29 , elemName= CY1BD1  ,  devName= C1BD1  ,  elemLength= 0.15,  elemPosition= 3.682898 , elemType=VCOR ,  system=LTB, elemField=ramping,  aphla.sys.LTB, aphla.sys.LTD1, aphla.sys.LTD2
LTB-MG{Cor:2BD1}DO:RampStart1-Cmd  , elemHandle=read,   elemIndex= 37 , elemName= CX2BD1  ,  devName= C2BD1  ,  elemLength= 0.15,  elemPosition= 5.434607 , elemType=HCOR ,  system=LTB, elemField=ramping,  aphla.sys.LTB, aphla.sys.LTD1, aphla.sys.LTD2
LTB-MG{Cor:2BD1}DO:RampStart2-Cmd  , elemHandle=read,   elemIndex= 38 , elemName= CY2BD1  ,  devName= C2BD1  ,  elemLength= 0.15,  elemPosition= 5.434607 , elemType=VCOR ,  system=LTB, elemField=ramping,  aphla.sys.LTB, aphla.sys.LTD1, aphla.sys.LTD2

LTB-BI{BPM:1}I-I                   , elemHandle=read,   elemIndex= 3  , elemName= P1      ,  devName= P1   ,  elemLength= 0.16,  elemPosition= 0.258044, elemType=BPM  ,  system=LTB, elemField=I,         aphla.sys.LTB, aphla.sys.LTD1, aphla.sys.LTD2 
LTB-BI{BPM:1}Pos:X-I               , elemHandle=read,   elemIndex= 3  , elemName= P1      ,  devName= P1   ,  elemLength= 0.16,  elemPosition= 0.258044, elemType=BPM  ,  system=LTB, elemField=x,         aphla.sys.LTB, aphla.sys.LTD1, aphla.sys.LTD2 
LTB-BI{BPM:1}Pos:Y-I               , elemHandle=read,   elemIndex= 3  , elemName= P1      ,  devName= P1   ,  elemLength= 0.16,  elemPosition= 0.258044, elemType=BPM  ,  system=LTB, elemField=y,         aphla.sys.LTB, aphla.sys.LTD1, aphla.sys.LTD2 

LTB-BI{ICT:1}AveQOverINOS-I        , elemHandle=read,   elemIndex= 15  , elemName= ICT1    ,  devName= ICT1   ,  elemLength= 0.,  elemPosition= 0.961554, elemType=ICT  ,  system=LTB, elemField=Q,         aphla.sys.LTB, aphla.sys.LTD1, aphla.sys.LTD2 
LTB-BI{ICT:1}StdQOverINOS-I        , elemHandle=read,   elemIndex= 15  , elemName= ICT1    ,  devName= ICT1   ,  elemLength= 0.,  elemPosition= 0.961554, elemType=ICT  ,  system=LTB, elemField=Qerr,         aphla.sys.LTB, aphla.sys.LTD1, aphla.sys.LTD2 

LTB-BI{FC:1}AveQOverINOS-I         , elemHandle=read,   elemIndex= 48  , elemName= FC1    ,  devName= FC1   ,  elemLength= 0.,  elemPosition= 8.35509  , elemType=FC  ,  system=LTB, elemField=Q,         aphla.sys.LTB, aphla.sys.LTD1, aphla.sys.LTD2 
LTB-BI{FC:1}StdQOverINOS-I         , elemHandle=read,   elemIndex= 48  , elemName= FC1    ,  devName= FC1   ,  elemLength= 0.,  elemPosition= 8.35509, elemType=FC  ,  system=LTB, elemField=Qerr,         aphla.sys.LTB, aphla.sys.LTD1, aphla.sys.LTD2 

LTB-BI{VF:1}Pos-Sts                    , elemHandle=read,   elemIndex= 6 , elemName= VF1      ,  devName= VF1     ,  elemLength= 0., elemPosition= 0.362839, elemType=FLAG ,  system=LTB, elemField=position,  aphla.sys.LTB, aphla.sys.LTD1, aphla.sys.LTD2
LTB-BI{VF:1}TIFF1:FileNumber_RBV       , elemHandle=read,   elemIndex= 6 , elemName= VF1      ,  devName= VF1     ,  elemLength= 0., elemPosition= 0.362839, elemType=FLAG ,  system=LTB, elemField=imageNumber,  aphla.sys.LTB, aphla.sys.LTD1, aphla.sys.LTD2
LTB-BI{VF:1}TIFF1:FullFileName_RBV     , elemHandle=read,   elemIndex= 6 , elemName= VF1      ,  devName= VF1     ,  elemLength= 0., elemPosition= 0.362839, elemType=FLAG ,  system=LTB, elemField=imageName,  aphla.sys.LTB, aphla.sys.LTD1, aphla.sys.LTD2
LTB-BI{VF:1}X-Gauss:Sigma-I            , elemHandle=read,   elemIndex= 6 , elemName= VF1      ,  devName= VF1     ,  elemLength= 0., elemPosition= 0.362839, elemType=FLAG ,  system=LTB, elemField=sigmaX,  aphla.sys.LTB, aphla.sys.LTD1, aphla.sys.LTD2
